,abuseCount,helpfulNo,helpfulYes,languageCode,postedDate,productId,ratingValue,reviewText
3418,0,0,0,ru-RU,2020-11-25T19:56:53.93Z,101955,5,"Excellent masks, excellent quality, fit well to the face, high-quality protection against viruses!"
3419,0,0,0,en-US,2020-11-25T16:46:53.574Z,101955,5,good quality
3420,0,0,0,ru-RU,2020-11-25T11:06:49.064Z,101955,1,"Terrible masks, on a very small face"
3421,0,0,0,en-US,2020-11-25T10:12:09.75Z,101955,5,"perfect i verified them with water ... i reorder again 
"
3422,0,0,0,en-US,2020-11-25T05:55:24.254Z,101955,5,The best we can get for now and a great price from iHerb.
3423,0,0,0,en-US,2020-11-24T22:37:37.105Z,101955,5,Very good product 
3424,0,0,0,ru-RU,2020-11-24T11:58:49.267Z,101955,4,"A good and cheap option for protective masks with increased protection against kn95, I use it in everyday wear from Kovi-19 and in a construction site from dust helps very well, where it is sterilized, you can use it!"
3425,0,0,0,ru-RU,2020-11-24T09:43:36.983Z,101955,1,I didn&#39;t like the usual mask
3426,0,1,0,ru-RU,2020-11-28T04:57:42.491Z,101955,5,"The best zinc for us. For the period of illness, only they were saved. Favorite brand, quality is always at their best! iHerb thanks 🙏"
3427,0,0,0,ru-RU,2020-11-23T04:48:29.549Z,101955,5,Perfectly relieves pain!
3428,0,0,0,ru-RU,2020-11-22T16:05:48.879Z,101955,5,"Excellent masks. Made of good material, fit tightly to the face. The mask fit both me and my husband."
3429,0,0,0,en-US,2020-11-22T15:38:26.8Z,101955,5,"Great fit.
"
3430,0,0,0,ru-RU,2020-11-22T08:18:39.846Z,101955,5,"good masks, good quality. advise"
3431,0,0,0,en-US,2020-11-22T03:39:37.11Z,101955,5,Best decaf tea out there! 
3432,0,0,0,en-US,2020-11-22T02:16:43.121Z,101955,1,"These do NOT provide the 95% filtration that you might be excepting.  These provide less than 40% filtration.  WASTE OF MONEY, DO NOT BUY"
3433,0,0,0,en-US,2020-11-21T14:30:20.99Z,101955,4,"They do their job,but they are hard to carry for some people."
3434,0,0,10,ru-RU,2020-10-07T13:59:58.732Z,101955,5,"super masks, excellent protection In pharmacies, these are several times more expensive"
3435,0,0,0,ru-RU,2020-11-21T11:55:56.088Z,101955,5,Nice masks. And these are not through doors. They are covered with foil
3436,0,0,0,ru-RU,2020-11-20T19:59:36.048Z,101955,5,Good masks at a nice price
3437,0,2,15,en-US,2020-09-22T22:36:58.497Z,101955,1, They have a multitude of  tiny holes in them ..  it looks like stitching but it’s actually tiny holes.
3438,0,0,0,ru-RU,2020-11-19T07:42:20.443Z,101955,5,"Very comfortable and high-quality masks, they do not cut behind the ears even when worn for a long time. The degree of protection is 95, the maximum for this type of mask. The price for this quality is great."
3439,0,0,0,fr-FR,2020-11-16T19:01:51.841Z,101955,4,No good quality
3440,0,0,0,en-US,2020-11-16T04:23:20.545Z,101955,5,Great!
3441,0,0,0,ru-RU,2020-11-15T20:41:47.614Z,101955,2,The rope comes off for attaching the mask :(
3442,0,0,0,en-US,2020-11-15T17:28:31.962Z,101955,5,good
3443,0,0,0,en-US,2020-11-15T15:49:47.988Z,101955,5,Excellent !
3444,0,0,0,en-US,2020-11-14T18:08:25.755Z,101955,5,Very good masks!!!
3445,0,0,0,en-US,2020-11-14T09:05:10.881Z,101955,3,it is VERY VERY warm underneath this mask!! I'm used to surgical masks or the cloth with the filter in so this was really surprising.
3446,0,0,0,fr-FR,2020-11-14T07:46:57.833Z,101955,5,It holds better than ordinary mask without odor and especially no buttons!
3447,0,0,0,ja-JP,2020-11-14T00:30:43.602Z,101955,5,"I usually use a cloth mask, but I bought it for long-distance travel such as airplanes."
3448,0,0,0,en-US,2020-11-12T14:23:08.839Z,101955,5,Nice product extremely reasonable price
3449,0,0,0,ru-RU,2020-11-12T10:42:15.853Z,101955,5,Nowhere without a mask! Good price.
3450,0,0,6,ru-RU,2020-10-15T21:18:09.169Z,101955,5,"It is easy to breathe both outdoors and indoors. Well-fitting, comfortable, you feel safe. I will buy more."
3451,0,0,0,ru-RU,2020-11-10T16:58:19.208Z,101955,5,"In general, I liked the masks, they are more comfortable than disposable medical masks. But there is one drawback - these masks are more suitable for a medium-sized face. On a larger face (male) they turned out to be too small, rubber bands are pressing on the ears."
3452,0,0,0,en-US,2020-11-10T13:22:17.948Z,101955,1,I did not realize they weren’t for medical use 
3453,0,0,1,ru-RU,2020-11-05T21:04:43.355Z,101955,5,"The mask is comfortable, fits well to the face, does not slip or deform when breathing and talking. The only inconvenience: my face is not very large and with my head down, when you write something at work, the mask starts to get into my eyes and mascara from the eyelashes is sometimes imprinted on the upper edge of the mask🥴"
3454,0,1,0,ru-RU,2020-11-14T10:07:22.144Z,101955,5,It really works. Relieves inflammation in the nose. Sensation of sweet water.
3455,0,0,0,en-US,2020-11-09T19:04:02.192Z,101955,5,Good quality mask.
3456,0,0,0,en-US,2020-11-09T16:50:49.996Z,101955,5,Fit perfect and comfortable protection
3457,0,0,0,ru-RU,2020-11-09T11:16:17.532Z,101955,5,We use masks with pleasure: they are very comfortable and easy to breathe. It is necessary and relevant today 👍🏻👍🏻👍🏻.
3458,0,0,1,ru-RU,2020-11-04T18:55:43.159Z,101955,3,"In general, not bad, but the rubber bands come off if you fix it again"
3459,0,0,0,en-US,2020-11-08T17:12:12.557Z,101955,4,Good product
3460,0,0,0,ru-RU,2020-11-08T07:34:53.321Z,101955,5,"Great price for masks in this category. Good quality, ordered more"
3461,0,0,0,en-US,2020-11-08T03:28:26.343Z,101955,5,Nagyon bevált!
3462,0,0,0,en-US,2020-11-07T22:13:39.651Z,101955,5,Great fit. Comfortable & secure
3463,0,0,5,ru-RU,2020-10-15T14:07:14.274Z,101955,5,"I am unprofessional in masks, but the current living conditions have rewarded me with the experience of wearing this item, now a wardrobe. Nice masks! They fit snugly all over the face, the fastening on the nose is strong, you can feel the difference between simple medical masks and these. But they also let in less oxygen, of course. In a set of 10 pieces."
3464,0,0,0,ru-RU,2020-11-06T19:33:26.301Z,101955,5,"The masks are of high quality, they are a bit big as on a woman&#39;s face, they fit my husband perfectly. Without smell."
3465,0,0,0,en-US,2020-11-06T19:29:53.349Z,101955,5,Fits very well. Comfortable. 
3466,0,0,1,ru-RU,2020-10-31T19:40:26.702Z,101955,5,"These are much nicer and more comfortable on the face than ordinary blue disposable masks, gentle, soft rubber bands."
3467,0,0,0,en-US,2020-11-04T15:39:12.317Z,101955,5,Great masks and good price!
3468,1,0,0,ru-RU,2020-11-04T12:09:12.932Z,101955,5,"Super comfortable sprays, fit well to the face. If we had a valve, it would be perfect!"
3469,0,0,0,ru-RU,2020-11-04T11:14:55.695Z,101955,5,"Comfortable masks. Do not press behind the ears, unlike conventional masks. High quality material!"
3470,1,0,0,ja-JP,2020-11-04T06:16:50.372Z,101955,4,"The wire on the nose is also solid, and it has a high degree of adhesion to the face, but there is a space around the mouth, so there is no pain unexpectedly. I can&#39;t tell how much epidemic it will be, but I think the mask structure is very good. It may be an exaggeration for general use, but I will try using it for a while."
3471,0,0,0,en-US,2020-11-03T16:09:56.56Z,101955,2,Didnt fit right. The metal piece didn’t clip securely to my nose bridge. May work for someone with a bigger face.
3472,0,0,0,fr-FR,2020-11-03T07:48:24.035Z,101955,4,Good quality . But size a little big
3473,0,0,4,ru-RU,2020-10-16T05:53:52.963Z,101955,4,"The package contains 10 masks. It is more comfortable to breathe in them than in surgical masks. The face does not sweat. Suitable for large faces, ears do not hurt. Of the minuses: some of them broke the straps when putting on, the clip is not exactly glued - for this 4 stars."
3474,0,0,0,ru-RU,2020-11-02T09:20:58.683Z,101955,5,Nice masks
3475,0,0,0,en-US,2020-10-31T18:16:41.332Z,101955,5,So good fit well 
3476,0,0,0,ru-RU,2020-10-31T14:56:51.716Z,101955,4,"It is difficult to assess the quality of their protection, I think it is very high, and this is the main thing. They fit perfectly, but they are harder for me to breathe in than in thinner masks."
3477,0,0,0,en-US,2020-10-31T13:33:37.858Z,101955,5,Very comfortable! 
3478,0,0,0,fr-FR,2020-10-30T10:48:37.266Z,101955,3,I thought the masks were reusable. Notice not clear.
3479,0,0,0,ru-RU,2020-10-30T10:11:38.074Z,101955,5,Very budget
3480,0,0,0,ru-RU,2020-10-29T20:19:32.845Z,101955,5,"Masks are comfortable, well protect"
3481,0,0,2,ru-RU,2020-10-20T17:16:01.327Z,101955,4,"An excellent mask, it is comfortable to sit in it all day. There is a marriage with the ears, they are either large or small, you have to regulate by tying loops."
3482,0,0,0,en-US,2020-10-27T14:41:09.753Z,101955,5,You have been doing great for several decades!
3483,0,0,0,ru-RU,2020-10-27T13:38:33.915Z,101955,5,"Ordinary masks are great for me, they get over my eyes, these are well riveted on my nose and do not press my ears"
3484,0,0,0,en-US,2020-10-27T09:24:45.24Z,101955,4,For  my face  it's fit perfectly 
3485,0,0,0,fr-FR,2020-10-26T21:23:47.975Z,101955,3,It irritates the face prevents breathing we have the impression of suffocating in it but filters well but we get used to it afterwards
3486,0,0,0,en-US,2020-10-26T15:22:33.725Z,101955,5,comfortable
3487,0,0,5,en-US,2020-10-03T21:49:59.482Z,101955,3,Thank you. Though these are not of the N95 quality mask they seem to do the job. It is misleading to the public if advertised to be the same as an N95 b/c they cannot be fit tested
3488,0,0,0,en-US,2020-10-26T09:21:10.048Z,101955,5,Great product thank you
3489,0,0,0,en-US,2020-10-26T07:40:05.592Z,101955,5,"Very good ones, easy to breathe"
3490,0,0,2,en-US,2020-10-17T01:58:11.197Z,101955,1,"Yes, there is no way this is N95.
It looks like really good quality materials that were ruined by a flawed manufacturing process. That branding etc text almost punched through it and created thin transparent areas/holes in the masks.
Mine were manufactured in April."
3491,0,0,0,en-US,2020-10-25T09:17:32.341Z,101955,5,Very comfortable.
3492,0,0,0,ru-RU,2020-10-24T18:46:56.284Z,101955,5,Very good masks
3493,0,2,8,en-US,2020-09-27T11:12:32.813Z,101955,1,"Cannot function what it claimed. I will never purchase this item again. Not worth the money, you should google this brand before u place order. "
3494,0,0,0,ru-RU,2020-10-23T14:11:57.529Z,101955,5,Very comfortable mask. They are more expensive with us. I am very comfortable walking in it.
3495,0,0,1,ru-RU,2020-10-18T08:03:22.42Z,101955,4,Decent masks for this price
3496,0,0,0,ru-RU,2020-10-22T16:34:49.385Z,101955,4,It&#39;s still hard to breathe in her
3497,0,0,0,ru-RU,2020-10-22T15:22:47.46Z,101955,5,"The mask is comfortable, does not interfere with breathing, fixes the bridge of the nose and does not touch the lips"
3498,0,0,0,ru-RU,2020-10-22T09:09:58.235Z,101955,5,"great comfortable masks. adhere tightly, I hope they protect according to the declared level"
3499,0,0,3,en-US,2020-10-07T19:26:50.242Z,101955,3,Good mask but difficult to breath 
3500,0,0,0,ru-RU,2020-10-20T17:41:42.583Z,101955,5,Face masks. Protect against viruses. Especially relevant in connection with the epidemiological situation.
3501,0,0,0,en-US,2020-10-19T17:48:18.148Z,101955,5,My family are enjoying them
3502,0,0,0,ru-RU,2020-10-19T14:29:13.765Z,101955,5,comfortable mask
3503,0,0,1,en-US,2020-10-14T18:07:16.669Z,101955,4,"These masks are a bit uncomfortable for me. The material is not as smooth as I thought it would be and the nose clip can't be adjusted very well. Despite that, the masks passed the water test and I can't smell the pollution in the air when I'm outside. So they do their job very well. "
3504,0,0,1,ru-RU,2020-10-14T09:40:13.382Z,101955,5,"Cool respirators! They fit well in the face, they nestle on the nose and everything fits snugly. They even approached the child, tied the loops a little behind the ear. The price is good. In a pack of 10 pieces."
3505,0,0,2,ru-RU,2020-10-09T18:56:58.304Z,101955,4,"I ventured to buy when there was not a single review yet. I liked the masks, unlike simple masks, these are denser and fit well to the face. At first, strange. For a large face, the elastic bands are a bit short, they rub the ears"
3506,0,0,0,zh-TW,2020-10-18T04:29:19.553Z,101955,5,"Has been repurchased many times, super easy to use"
3507,0,0,1,ru-RU,2020-10-13T11:23:08.043Z,101955,4,"5 masks that I liked. They breathe well, and also do not put pressure on the ears, and even after long wear my ears do not hurt) order)"
3508,0,0,0,zh-CN,2020-10-17T15:44:38.149Z,101955,4,Stand by for special periods
3509,0,0,0,en-US,2020-10-17T09:52:31.203Z,101955,4,I particular bought these masks for my husband and the fitting is really good for his face. It’s a bit loose for me but having said that I have a much smaller face and seemed an issue with any regular masks. Breathability is 6/10 it definitely is not a medical mask. It’s good for a day to day use though. I used it for 3-4 days before changing. I did make the side elastics smaller. Nose area for a smaller face is a bit loose.
3510,0,0,0,en-US,2020-10-17T00:47:18.133Z,101955,2,Tie is easily broken. Mask doesn't fit on any type of faces.
3511,0,0,0,en-US,2020-10-16T15:36:26.888Z,101955,5,These are thick and fit your face very snugly.  My family and I feel very protected wearing them.  
3512,0,0,0,en-US,2020-10-16T06:37:04.26Z,101955,5,Nice texture
3513,0,0,0,en-US,2020-10-14T19:00:42.293Z,101955,5,Makes any workout worth 
3514,0,0,1,en-US,2020-10-07T15:21:47.942Z,101955,5,"I bought these respirators for the first time in Asia and was very happy to see them for sale on iHerb. They are perfect for a small narrow face, fit snugly and hold well. There are small errors in the bracing of the elastic bands, but these are trifles."
3515,0,0,0,ru-RU,2020-10-11T21:07:30.058Z,101955,5,"I liked the masks, I wear them with pleasure. The quality is quite satisfactory."
3516,0,0,0,ru-RU,2020-10-11T17:31:29.171Z,101955,5,"Masks in a package of 10 (before ordering I doubted), convenient. A very successful purchase during a pandemic."
3517,0,0,0,en-US,2020-10-11T15:06:35.116Z,101955,1,purchase regrets doesn't fit well
3518,0,1,0,ru-RU,2020-10-15T17:55:25.993Z,101955,5,"excellent composition and washes well, I recommend!"
3519,0,0,0,en-US,2020-10-10T19:21:47.7Z,101955,5,Good prices!!! 
3520,0,0,0,fr-FR,2020-10-09T13:29:45.846Z,101955,5,"I wore this mask, very good quality!"
3521,0,0,0,he-IL,2020-10-08T17:05:43.402Z,101955,5,Very affordable price. I will buy again
3522,0,0,0,he-IL,2020-10-08T13:53:35.407Z,101955,4,"Very comfortable on the face. Also for children, adults. Does not absorb odors. Feels comfortable on the ears. You can breathe with it quite well compared to the cheap masks of the poor who buy at Rami Levy."
3523,0,0,0,ja-JP,2020-10-07T15:55:04.731Z,101955,5,It is softer than a non-woven mask and is comfortable because it creates a space around the mouth. There is a sense of security because it is thick. I do this in places with a lot of people.
3524,0,0,0,fr-FR,2020-10-07T15:02:02.044Z,101955,5,Perfect as shown on the site protects well
3525,0,0,2,en-US,2020-09-28T14:40:50.586Z,101955,5,These masks are durable and secure to fit your face just right.
3526,0,1,5,en-US,2020-09-18T19:59:56.699Z,101955,4,Passed the water test ! I put water for one hour without signs of any leak. I think it's a good quality mask. 
3527,0,0,0,en-US,2020-10-06T05:58:11.735Z,101955,5,great
3528,0,0,0,en-US,2020-10-06T03:48:07.198Z,101955,4,comfortable
3529,0,0,0,he-IL,2020-10-05T09:08:42.075Z,101955,5,"Feels very safe, pleasant on the face"
3530,0,0,0,en-US,2020-10-04T19:32:01.94Z,101955,2,First mask had the strap break after a few minutes. They do fit and seal well but are more difficult to breathe through. For singing or working out a conventional surgical mask is better to breathe through. These masks would definitely give better protection under normal use. 
3531,0,0,2,ru-RU,2020-09-23T14:39:38.053Z,101955,5,"Good respirators, close to the face, good clamp. Comfortable elastic bands, measured with my husband - both fit well. They were delivered to Ukraine in a week."
3532,0,0,0,en-US,2020-10-02T01:32:04.537Z,101955,4,Has a good fit and feels decently comfortable. Will use it for my upcoming flights for extra protection. Also a very reasanoble price! 
3533,0,0,0,en-US,2020-10-01T08:48:04.144Z,101955,5,Good product
3534,1,2,2,ru-RU,2020-09-28T05:30:12.095Z,101955,5,wonderful product
3535,0,0,1,en-US,2020-09-18T22:04:32.177Z,101955,5,Very good 
3536,0,0,0,en-US,2020-09-22T23:25:04.12Z,101955,5,I love I Herb
3537,0,0,0,en-US,2020-09-21T14:02:32.546Z,101955,3,Ok
3538,0,0,0,en-US,2020-09-21T01:23:12.83Z,101955,4,"They are fine, the same as any other KN95"
3539,0,0,0,en-US,2020-09-15T00:41:45.917Z,101955,5,Just right
3540,0,0,0,en-US,2021-02-06T10:21:06.22Z,101692,5,"They feel like baby’s swaddle, wash well and I get many compliments when I wear them! "
3541,0,0,0,en-US,2021-02-06T00:40:54.024Z,101692,5,"I love these light weight, stylish, and reusable masks.  They’re very breathable and make me look cute at the same time while protecting from COVID.  Double up for extra protection.  Thanks iherb and Kitsch!"
3542,0,0,0,en-US,2021-02-05T22:07:28.904Z,101692,5,Love these masks. So comfy and soft and the elastic ear loops are very comfortable. Will be buying more. 
3543,0,0,0,en-US,2021-02-05T14:28:33.932Z,101692,4,Very comfortable and washable which is great. My teens liked these a lot and asked for more.
3544,0,0,0,en-US,2021-02-05T10:43:11.336Z,101692,1,One came ripped and they fit awkwardly. There are way better options available. 
3545,0,0,1,en-US,2021-01-31T16:48:30.316Z,101692,2,Very tight. Hurts the back ear. The fabric is thick and and it looks weird when wearing.
3546,0,0,0,en-US,2021-02-04T10:45:45.581Z,101692,4,Good quality
3547,0,0,0,en-US,2021-02-04T09:17:03.75Z,101692,5,"I love the neutral color scheme and they're easy to match with my outfit of choice, which are usually gray/black/white colors."
3548,0,0,0,ru-RU,2021-02-04T05:20:52.538Z,101692,5,Recommend!
3549,0,0,0,ru-RU,2021-02-03T17:58:18.795Z,101692,4,"Pros - comfortable elastic bands, thin, do not rub or bulge your ears. I was looking for just such. Cons - shrink a little after washing, and the face fogs up under them🙄"
3550,0,0,0,he-IL,2021-02-03T13:48:42.702Z,101692,5,"Excellent masks, comfortable 100 percent cotton and washing in the washing machine."
3551,0,0,0,en-US,2021-02-02T15:16:38.703Z,101692,5,great! i use it daily! good for sensitive skin. easy to breathe through
3552,0,0,0,en-US,2021-02-02T11:52:16.192Z,101692,5,very soft and comfy
3553,0,0,0,he-IL,2021-02-02T05:46:24.446Z,101692,5,Doing a good job. Resting on the face
3554,0,0,0,ja-JP,2021-02-02T02:46:33.509Z,101692,4,"It feels good on the skin and the pattern is also cool! I am grateful that it can be used repeatedly. It&#39;s a little big for me as a woman, but if it&#39;s unisex, it&#39;s definitely this size. My slender husband looked just right, so I&#39;ll wash it and use it repeatedly!"
3555,0,0,0,ru-RU,2021-02-01T21:59:52.128Z,101692,5,100% cotton. Larger for women
3556,0,0,0,ja-JP,2021-02-01T21:58:58.321Z,101692,3,Is the cute. It shrinks considerably when washed.
3557,0,0,0,en-US,2021-02-01T09:16:39.459Z,101692,4,These masks fit well and are very comfortable. There are many layers of fabric but they are still breathable. I wish they sold them separately or in a variety of solid colors.
3558,0,0,0,en-US,2021-01-31T13:45:44.128Z,101692,5,High quality material that feels good on your face. A bit warm
3559,0,0,0,ja-JP,2021-01-31T09:35:25.725Z,101692,4,"When washed, it is one size smaller than when it arrived. The size is for women to children."
3560,0,0,1,ru-RU,2021-01-26T11:02:10.52Z,101692,5,"The masks are well sewn, the material is cotton. After washing a little &quot;shrink&quot;. I am satisfied with the quality. The size is universal, not large, not stretched. The print has not changed after washing."
3561,0,0,0,ru-RU,2021-01-29T22:11:59.204Z,101692,3,"excellent masks, snowing the assessment for the fact that the price has doubled !!"
3562,0,0,0,he-IL,2021-01-29T21:31:25.575Z,101692,5,Cozy in a frenzy The fabric is so cozy and looks stunning
3563,0,0,0,en-US,2021-01-29T06:51:18.193Z,101692,5,They’re so comfy and lovely
3564,0,0,0,en-US,2021-01-28T18:15:39.985Z,101692,3,"I bought it for about half tge price it is offered in now. Also, it might not be as effective for the new versions of the Covid virus. It is cute though"
3565,0,0,0,en-US,2021-01-28T08:29:39.532Z,101692,4,Comfortable but thicker than I would like.
3566,0,0,0,ru-RU,2021-01-26T19:16:52.004Z,101692,5,"Nice masks, breathable and pleasant"
3567,0,0,0,ru-RU,2021-01-26T09:13:04.373Z,101692,2,"Masks are shorter than medical masks, holes are formed on the cheeks. Didn&#39;t like how they look on their face, sloppy and cumbersome"
3568,0,0,0,he-IL,2021-01-25T19:52:58.623Z,101692,5,My love was really ordered because of sores on the face following the mask hope it gets better
3569,0,0,0,he-IL,2021-01-25T19:35:08.646Z,101692,4,"Good quality, only a drop shrinks in the wash"
3570,0,0,0,en-US,2021-01-25T19:01:08.457Z,101692,5,Good
3571,0,0,0,ru-RU,2021-01-25T16:36:19.567Z,101692,5,"Masks with a very pleasant fabric, look great and under them the face does not sweat so much"
3572,0,0,0,en-US,2021-01-25T16:09:48.056Z,101692,5,"I must admit the most pleasant masks I have used, they have all been washed and maintained their dimensions, both with a double layer of cotton and they are just great and most importantly for me after a whole day they do not hurt behind the ears"
3573,0,0,0,ru-RU,2021-01-25T12:28:20.847Z,101692,5,"The package contains 3 masks. Fit in size, do not smell. Daily washings withstand."
3574,0,0,0,ja-JP,2021-01-25T01:05:11.83Z,101692,5,"It shrinks a little when washed, so it is recommended for people with small faces!"
3575,0,0,0,en-US,2021-01-24T11:25:55.848Z,101692,5,Nice soft cotton fabric which is machine washable!
3576,0,0,0,ru-RU,2021-01-24T09:58:58.977Z,101692,4,well masks are like masks) nothing special ...
3577,0,0,0,he-IL,2021-01-23T20:08:56.659Z,101692,4,"Nice product, delicate colors. Not suitable for hot and humid weather, less breathable fabrics."
3578,0,0,0,ru-RU,2021-01-23T18:06:16.605Z,101692,5,"Nice masks, not a man size - ideal for a girl or a child. They do not rub, do not press, breathe comfortably. Advise"
3579,0,0,0,he-IL,2021-01-23T10:34:56.494Z,101692,4,Good
3580,0,0,0,en-US,2021-01-23T06:14:02.599Z,101692,3,"These wash well and look lovely, but I didn't find them very comfortable. Not my go to mask when I need to be wearing a mask for a longer duration of time."
3581,0,0,0,ru-RU,2021-01-22T21:23:20.403Z,101692,5,"Great masks, very comfortable! I wear glasses, and they fog up easily when you enter the premises from the street. These masks are much more comfortable, glasses fog up less!"
3582,0,0,0,ru-RU,2021-01-22T19:19:21.204Z,101692,4,"Cute masks, breathes easier than ordinary tuan"
3583,0,0,0,fr-FR,2021-01-22T07:35:57Z,101692,4,nice cloth mask
3584,0,0,0,ru-RU,2021-01-21T20:37:40.462Z,101692,5,"I ordered again for myself and loved ones, I recommend"
3585,0,0,0,en-US,2021-01-21T02:21:48.242Z,101692,3,The one I received was poorly made. It had some loose strings. The material used is not very breathable in hot humid climate. Cute colours and patterns tho. I've not seen them anywhere else.
3586,0,0,0,ja-JP,2021-01-21T01:11:34.64Z,101692,5,It&#39;s not thin and warm. The pattern is fashionable. Recommended as a gift.
3587,0,0,0,en-US,2021-01-20T23:50:44.05Z,101692,5,"Tender, fashionable  and soft cotton face mask.
I really love those!"
3588,0,0,0,ja-JP,2021-01-20T03:14:03.655Z,101692,5,It&#39;s cute and comfortable to wear.
3589,0,0,0,ja-JP,2021-01-19T09:54:01.147Z,101692,3,I&#39;m not good at tenten patterns. Other colors are easy to use.
3590,0,0,0,en-US,2021-01-19T06:26:00.485Z,101692,5,"Very cute. They are made of what reminds me of muslin swaddle blankets, but a bunch of layers of them. Moderately thick, breathable. Extremely stretchy ear loops. Unfortunately catches dog fur veryy easily so I can’t really use them since I would be picking up my mask to constantly itch my face and try to pull those suckers out. But if you don’t have shedding pets I bet they’re great!"
3591,0,0,0,he-IL,2021-01-18T17:38:35.732Z,101692,5,Excellent and beautiful
3592,0,0,0,he-IL,2021-01-18T16:55:00.141Z,101692,4,Nice. Not quite a guard but beautiful masks
3593,0,0,0,he-IL,2021-01-18T16:01:32.555Z,101692,5,Very comfortable fabric on the facial skin! Leaves skin pleasant and not moist like other masks because of cotton! Looks great even after washing
3594,0,0,0,he-IL,2021-01-18T15:38:59.78Z,101692,5,"One hundred percent cotton masks, breathable and airy fabric, the only thing that can help that there will be no bacterial accumulations from regular masks. Pleasant and soft"
3595,0,0,0,ru-RU,2021-01-18T07:31:16.814Z,101692,5,"Good masks, but for the winter, not for the heat, I think"
3596,0,0,0,fr-FR,2021-01-16T18:30:45.797Z,101692,5,it&#39;s 100 # cotton it&#39;s not fine very practical pretty color it changes a bit from the para mask
3597,0,0,0,he-IL,2021-01-16T09:45:47.237Z,101692,5,Very comfortable soft and cozy
3598,0,0,0,en-US,2021-01-15T18:39:39.143Z,101692,5,Buy it!
3599,0,0,0,en-US,2021-01-15T00:01:21.944Z,101692,5,"Nice mask , I bought for teenagers in the family and they loved them , thanks iHerb great gift for these times "
3600,0,0,0,ru-RU,2021-01-14T05:19:00.877Z,101692,5,The quality is good. The fabric is soft. The elastic bands are comfortable for the ears. Recommend
3601,0,0,0,en-US,2021-01-14T00:40:26.409Z,101692,4,Good thick material! Especially after washing there’s a nice scent to it. Good for the environment!
3602,0,0,1,he-IL,2021-01-09T12:29:08.135Z,101692,5,"The masks are excellent, the fabric is pleasant, comfortable, I really like this specific rubber, great price, highly recommended"
3603,0,0,0,ru-RU,2021-01-13T08:14:02.578Z,101692,5,"The mask completely covers the nose and mouth, soft, made of cotton. Recommend."
3604,0,0,0,en-US,2021-01-12T18:50:39.66Z,101692,5,Very comfortable cotton masks are highly recommended! Do not make sores on the face a must in the days of Corona you can breathe a must in any home. Thank you
3605,1,0,0,ja-JP,2021-01-12T14:31:31.172Z,101692,3,"I like prints and materials. Even if I go out on a cold day, I feel that it is much harder to get stuffy than a synthetic mask, but it does not mean that it does not get stuffy at all, but the thread ends are sweet. It has a strange smell, so I want to wash it once before using it. It is a product that is neither good nor bad."
3606,0,0,0,en-US,2021-01-11T13:25:17.274Z,101692,5,"The material is really soft and breathable. The quality is strong. The elastic is very easy on the ears as well so the fit is perfect.
I really like it a lot!
Thank you for making a quality product!"
3607,0,0,0,ru-RU,2021-01-11T06:48:23.095Z,101692,5,"easy to breathe, good air permeability"
3608,0,0,0,ja-JP,2021-01-11T04:56:17.317Z,101692,3,"The original size is large and it looks big in shape (it does not fit the face), so it is not suitable for people with small faces. The material and quality are not bad."
3609,0,0,0,ru-RU,2021-01-10T20:31:55.65Z,101692,5,"Nice, big masks. But in the warm season, they will, of course, be hot ..."
3610,0,0,0,ru-RU,2021-01-10T05:46:25.516Z,101692,5,"Good masks, we use"
3611,0,0,0,ja-JP,2021-01-09T06:03:43.155Z,101692,3,"I bought it because the design was cute and it was a good value for a set of 3 pieces, I think the material is gauze material and it is a little thin, I use it with a filter inside."
3612,0,0,0,en-US,2021-01-08T17:28:05.411Z,101692,5,I recommend this product! Good price and easy to wash
3613,0,0,0,ru-RU,2021-01-08T11:43:20.806Z,101692,5,"I prefer to use reusable masks, bags and other protective and hygiene products. Skin-friendly, dry quickly. Recommend."
3614,0,0,0,he-IL,2021-01-04T13:48:56.794Z,101692,5,Comfort and coziness on the face
3615,1,0,0,he-IL,2021-01-03T12:18:52.034Z,101692,4,Masks are good but shrink in the wash and every time you wash them
3616,0,0,1,en-US,2020-12-29T13:17:33.322Z,101692,4,"I like that those masks are cotton, so they do not irritate my skin at all. But I wish they would be more thin. Also it has no nose strip"
3617,0,0,0,he-IL,2021-01-02T19:30:40.47Z,101692,5,Excellent masks are given names and pleasant
3618,0,0,0,he-IL,2021-01-02T16:24:27.485Z,101692,5,Great price for three fabric masks The fabric itself is breathable and comfortable. It washes well and can be reused.
3619,0,0,0,en-US,2021-01-02T06:04:22.493Z,101692,5,I love these masks - they are so soft! they are pretty roomy - plenty of material but snug around the edges 
3620,0,0,0,en-US,2021-01-01T20:18:57.538Z,101692,5,"Good fabric, easy to breathe "
3621,0,0,0,ru-RU,2021-01-01T13:00:38.313Z,101692,3,"one of the masks turned out to be very crookedly sewn. But the fabric is great, soooo thick masks"
3622,0,0,0,he-IL,2021-01-01T08:35:52.475Z,101692,5,"Cotton, cozy, comfortable Highly recommended"
3623,0,0,0,en-US,2021-01-01T02:45:29.291Z,101692,2,"The masks’s fabric is nice. But, after I washed it in delicate laundry, it got so shrank, I honestly  couldn’t  use it. It doesn’t  fit my face. I don’t  recommend it."
3624,0,0,0,en-US,2021-01-01T01:48:31.004Z,101692,5,"Good 
"
